統一超商 CITY CAFE 新金樂,02-3401-0954,基隆市,安樂區,麥金路427號,25.124883,121.719625
統一超商 CITY CAFE 新長基,02-2433-6241,基隆市,安樂區,安樂路二段161號,25.121041,121.723771
統一超商 CITY CAFE 瑞金,02-2434-4408,基隆市,安樂區,基金三路75號75之1號1樓,25.154594,121.696563
統一超商 CITY CAFE 樂三,02-2432-0335,基隆市,安樂區,樂利三街257號259號1樓,25.126629,121.715708
統一超商 CITY CAFE 樂添,02-2434-7940,基隆市,安樂區,樂利二街62巷291號2樓292號293號1樓,25.121377,121.715001
統一超商 CITY CAFE 基隆星野,02-2436-5150,基隆市,中山區,復興路213號,25.147571,121.724983
統一超商 CITY CAFE 富華,02-2436-9132,基隆市,中山區,中華路9號,25.1453332753492,121.738584534918
統一超商 CITY CAFE 港富,02-2428-4463,基隆市,中山區,中華路93號,25.147494,121.737905
統一超商 CITY CAFE 新大慶,02-2436-7046,基隆市,中山區,中和路168巷7弄13號15號1樓,25.1499832921195,121.715820518067
統一超商 CITY CAFE 新橫濱,02-2436-2473,基隆市,中山區,復興路209之3號1樓,25.148125,121.725331
統一超商 CITY CAFE 聖心,02-2424-9719,基隆市,中山區,西定路38號40號,25.1324912305744,121.735501532024
統一超商 CITY CAFE 德欣,02-2437-8991,基隆市,中山區,復興路328號之6號之7號1樓,25.1495782904457,121.727058526465
統一超商 CITY CAFE 德復,02-2437-4364,基隆市,中山區,復興路193號195號197號1樓,25.146159,121.726261
統一超商 CITY CAFE 仁五,02-2425-8951,基隆市,仁愛區,仁五路63號1樓,25.127623,121.740129
統一超商 CITY CAFE 孝三,02-2428-7460,基隆市,仁愛區,孝三路89號91號1樓,25.1308292246755,121.739488534937
統一超商 CITY CAFE 忠三,02-2427-3391,基隆市,仁愛區,忠三路52之1號54號1樓,25.1298292211985,121.738846534411
統一超商 CITY CAFE 崁頂,02-2426-4442,基隆市,仁愛區,仁四路60號62號1樓,25.128581216785,121.741156536085
統一超商 CITY CAFE 基隆,02-2428-0407,基隆市,仁愛區,仁二路236號,25.130095,121.742861
統一超商 CITY CAFE 基隆南站,02-2425-8526,基隆市,仁愛區,港西街5號1樓,25.131802,121.738532
統一超商 CITY CAFE 港隆,02-2427-4639,基隆市,仁愛區,孝四路23號1樓,25.131394,121.738969
統一超商 CITY CAFE 愛三,02-2425-5130,基隆市,仁愛區,仁五路6號,25.127207,121.741471
統一超商 CITY CAFE 愛六,02-2426-5641,基隆市,仁愛區,仁一路281號1樓,25.128421,121.747276
統一超商 CITY CAFE 愛鑫,02-2426-9831,基隆市,仁愛區,愛二路65號,25.12985,121.742531
統一超商 CITY CAFE 新仁二,02-2426-4807,基隆市,仁愛區,仁二路11號13號1樓,25.127445,121.75057
統一超商 CITY CAFE 新華成,02-2433-9873,基隆市,仁愛區,成功一路115號117號1樓,25.127526,121.736969
統一超商 CITY CAFE 新福成,02-2427-4348,基隆市,仁愛區,仁二路84號86號1樓,25.1278562140785,121.748409541492
統一超商 CITY CAFE 新廟口,02-2422-7687,基隆市,仁愛區,仁二路228號1樓,25.1295972202706,121.74376853809
統一超商 CITY CAFE 極上,02-2425-7644,基隆市,仁愛區,仁三路66號愛二路54巷10號1樓,25.1288312176211,121.742704537257
統一超商 CITY CAFE 極品,02-2425-6943,基隆市,仁愛區,仁三路19號21號1樓2樓,25.128021,121.743642
統一超商 CITY CAFE 極緻,02-2425-9349,基隆市,仁愛區,仁二路211號1樓,25.128871,121.744311
統一超商 CITY CAFE 慶龍,02-2426-4929,基隆市,仁愛區,南榮路187號1樓,25.1237271997859,121.743147537357
統一超商 CITY CAFE 坤海,02-2465-8451,基隆市,信義區,東明路69號1樓,25.127598,121.761907
統一超商 CITY CAFE 東明,02-2468-0400,基隆市,信義區,東明路181號183號1樓,25.127817,121.757676
統一超商 CITY CAFE 杰昕,02-2423-6427,基隆市,信義區,信二路243號245號,25.130055221767,121.748040541316
統一超商 CITY CAFE 信二,02-2428-7557,基隆市,信義區,信二路167號,25.129434,121.752059
統一超商 CITY CAFE 美的,02-2468-5157,基隆市,信義區,教孝街28號1樓,25.137324,121.774952
統一超商 CITY CAFE 基信,02-2426-7049,基隆市,信義區,信二路23號23之4號,25.128903,121.757219
統一超商 CITY CAFE 基醫,02-2425-7678,基隆市,信義區,信二路268號1樓,25.1301612221262,121.748490541659
統一超商 CITY CAFE 崇信,02-2465-7622,基隆市,信義區,東信路212-4及214號1樓,25.128223,121.763079
統一超商 CITY CAFE 深美,02-2466-4831,基隆市,信義區,深美街196號,25.136729,121.778875
統一超商 CITY CAFE 深瑞,02-2465-7831,基隆市,信義區,深澳坑路129號1樓,25.124833,121.788929
統一超商 CITY CAFE 深澳坑,02-2468-5466,基隆市,信義區,深澳坑路2-6號2-7號,25.137008,121.771275
統一超商 CITY CAFE 新深溪,02-2468-3926,基隆市,信義區,深溪路76號一樓部分、78號一樓全部,25.132784,121.782451
統一超商 CITY CAFE 新福樂,02-2468-3607,基隆市,信義區,深溪路43號45號1樓,25.1325852297528,121.782054567029
統一超商 CITY CAFE 滿福,02-2468-4530,基隆市,信義區,深澳坑路166之30號1樓,25.126458,121.78502
統一超商 CITY CAFE 德信,02-2466-9681,基隆市,信義區,東信路50號52號1樓,25.127882,121.767843
